timestamp,best_bid,best_ask,mid_price,microprice,ofi,dynamic_vol,long_vol_ma
2026-04-01 14:23:54.231642,68046.43576790355,68046.93475972951,68046.68526381653,68046.70079077352,0.0777916400064202,1.0258433068263346,0.9864225757774193
2026-04-01 14:23:54.331642,68047.13019723672,68047.54155349825,68047.33587536748,68047.33760692553,0.010523469656418177,1.0285842057449321,0.9861452077592696
2026-04-01 14:23:54.431642,68047.31628417374,68047.51116118774,68047.41372268074,68047.44129558971,0.3537219244925086,1.0207295698852594,0.9858667754248593
2026-04-01 14:23:54.531642,68048.12632695014,68048.7367518671,68048.43153940862,68048.49182060291,0.24688210057563045,1.0323410147125107,0.9855590820484732
2026-04-01 14:23:54.631642,68047.49871912264,68047.84263820146,68047.67067866205,68047.71489387972,0.3214071302665185,1.0483912945369513,0.9852902283563019
2026-04-01 14:23:54.731642,68047.28913112971,68047.81263465356,68047.55088289164,68047.60109981932,0.23981179400868427,1.031846687558595,0.985071169343812
2026-04-01 14:23:54.831642,68046.87500884665,68047.30416512345,68047.08958698505,68047.18058022273,0.5300705279129825,1.0386115135882996,0.984872441061652
2026-04-01 14:23:54.931642,68045.50899929582,68046.17663473974,68045.84281701778,68045.96778018754,0.46793190388875733,1.0217885975586187,0.984643952082885
2026-04-01 14:23:55.031642,68045.57332876087,68046.04188148248,68045.80760512168,68045.88651407875,0.42102496388357846,1.0202658842853942,0.9844777855508274
2026-04-01 14:23:55.131642,68045.49714508415,68045.98535981325,68045.7412524487,68045.80567670731,0.329897147546499,0.9910342856055591,0.98419583410469
2026-04-01 14:23:55.231642,68046.48855269859,68047.08570212808,68046.78712741334,68046.86349445587,0.31971496061476706,1.0036561155515542,0.9839587208031172
2026-04-01 14:23:55.331642,68046.7812830554,68047.70267109186,68047.24197707363,68047.43055398227,0.5116652842521339,1.0052091378054278,0.9838596119068684
2026-04-01 14:23:55.431642,68046.23638038144,68046.9140697675,68046.57522507447,68046.73897767114,0.6040842605512513,1.0050249993070433,0.9837732413577569
2026-04-01 14:23:55.531642,68047.62174996556,68048.1040287443,68047.86288935493,68047.96302718525,0.5190868576917979,1.0277043743287417,0.983631646425881
2026-04-01 14:23:55.631642,68048.48257016866,68048.98320976678,68048.73288996772,68048.8893876733,0.7814888503293589,1.0369044291112242,0.9836503938727241
2026-04-01 14:23:55.731642,68048.97344617854,68049.36847428649,68049.17096023251,68049.30350996286,0.8388626510484688,1.0216358391428284,0.983764397289605
2026-04-01 14:23:55.831642,68048.89310319834,68049.20310405763,68049.04810362798,68049.1256530746,0.6253970295517286,1.021389578176737,0.9839195172896815
2026-04-01 14:23:55.931642,68048.21324300952,68048.60269285212,68048.40796793082,68048.44777247829,0.2555178043721817,1.0232489800414446,0.9841551663415724
2026-04-01 14:23:56.031642,68047.98860205551,68048.33417226277,68048.16138715914,68048.17993562251,0.1341873733570404,1.0211251861211479,0.9844141275195716
2026-04-01 14:23:56.131642,68048.59679289299,68049.22746656975,68048.91212973137,68048.9617584579,0.1967290230635349,1.0262567760612913,0.984881309869067
2026-04-01 14:23:56.231642,68050.06608420984,68050.35184523826,68050.20896472405,68050.24173119733,0.28665974373029,1.032145681360585,0.9854380098767898
2026-04-01 14:23:56.331642,68050.90164689858,68051.66828901086,68051.28496795472,68051.44304597616,0.5154883188311503,1.0465250000984119,0.9860569895491769
2026-04-01 14:23:56.431642,68050.63804598154,68051.28845525825,68050.9632506199,68051.02029304218,0.21925587598267776,1.0344380225662504,0.9866171788797277
2026-04-01 14:23:56.531642,68049.95419228479,68050.45829263065,68050.20624245772,68050.22611135665,0.09853642779591401,1.049133388403025,0.9870949275232367
2026-04-01 14:23:56.631642,68050.04449903438,68050.54456275667,68050.29453089552,68050.26417251294,-0.1517725703483757,1.0409024513156495,0.9875572566465884
2026-04-01 14:23:56.731642,68048.87695760642,68049.2655013445,68049.07122947546,68049.00956501563,-0.39676652711200844,1.0685600547821585,0.9880632585636647
2026-04-01 14:23:56.831642,68048.99100163867,68049.54501852093,68049.2680100798,68049.16544708458,-0.4628152972358709,1.0680443012974048,0.9885693480864397
2026-04-01 14:23:56.931642,68048.79275103609,68049.51036952873,68049.15156028241,68049.05968486307,-0.32007055379168603,1.068983479634929,0.9888740464443119
2026-04-01 14:23:57.031642,68048.64884145244,68049.00821015998,68048.82852580621,68048.81159507188,-0.1177810837448699,1.0653160839086444,0.9891632580343827
2026-04-01 14:23:57.131642,68047.63216557635,68047.82548715857,68047.72882636746,68047.70641770949,-0.2897847425074743,1.0891151415352631,0.9894515829821872
2026-04-01 14:23:57.231642,68047.73760366956,68048.37824732052,68048.05792549504,68047.95332831983,-0.4081722150088012,1.089289731125741,0.9897438386129439
2026-04-01 14:23:57.331642,68047.37783748754,68047.94271068239,68047.66027408496,68047.50145184803,-0.7029110178221678,1.0931332321713054,0.9900390051330642
2026-04-01 14:23:57.431642,68046.69843568781,68046.97439592751,68046.83641580766,68046.775196355,-0.5546039234934436,1.0996348820143587,0.9903787575632229
2026-04-01 14:23:57.531642,68044.67432875538,68045.0276504812,68044.8509896183,68044.76367094263,-0.6178411153635747,1.1669979010639506,0.9909156453153092
2026-04-01 14:23:57.631642,68044.65854887673,68044.98672802193,68044.82263844933,68044.79736095313,-0.1925586724166689,1.1640810777849258,0.9914371192302626
2026-04-01 14:23:57.731642,68045.84699139975,68046.20208494594,68046.02453817285,68046.01293185342,-0.08171311162424963,1.182169725381322,0.9920652278097357
2026-04-01 14:23:57.831642,68046.93219564759,68047.36745909677,68047.14982737218,68047.13176475845,-0.1037452935719672,1.1797296769577679,0.9926958308357883
2026-04-01 14:23:57.931642,68046.6046087982,68047.05129933733,68046.82795406776,68046.7892874653,-0.2164059850450626,1.1806731915874051,0.9933746757640597
2026-04-01 14:23:58.031642,68046.20908765428,68046.57892892326,68046.39400828877,68046.32257283649,-0.4828791313271491,1.184654174067792,0.9940863019605706
2026-04-01 14:23:58.131642,68046.50462154578,68046.85298878187,68046.67880516383,68046.58348887577,-0.6840216170171629,1.1798505060709337,0.9947578914821675
2026-04-01 14:23:58.231642,68045.736998008,68046.19124113921,68045.9641195736,68045.835869192,-0.7058465653790154,1.173963139400757,0.995441376603704
2026-04-01 14:23:58.331642,68045.86572915768,68046.39926746466,68046.13249831117,68045.97462429263,-0.739750156977024,1.1500257104582339,0.9960279456375694
2026-04-01 14:23:58.431642,68046.39400930077,68046.8307499935,68046.61237964714,68046.46762246828,-0.8286220019996693,1.1327926691655688,0.9965641926073345
2026-04-01 14:23:58.531642,68047.04999551836,68047.78172892304,68047.4158622207,68047.23178450984,-0.62890975621125,1.1306950696685378,0.997049456277838
2026-04-01 14:23:58.631642,68047.0253122073,68047.62692975019,68047.32612097875,68047.22222880655,-0.4317201742965906,1.1279345744984386,0.9975235088786635
2026-04-01 14:23:58.731642,68047.07367057532,68047.25550140395,68047.16458598964,68047.13122449635,-0.4586886276124476,1.0835150231389168,0.9978815661044552
2026-04-01 14:23:58.831642,68046.26460408988,68046.86934964296,68046.56697686642,68046.56628627608,-0.0028548798175169754,1.0877257790892216,0.9981445293555686
2026-04-01 14:23:58.931642,68045.6761472839,68046.2972560804,68045.98670168215,68045.89930607924,-0.35177252114810786,1.095081657838593,0.9984316705030158
2026-04-01 14:23:59.031642,68045.61168992422,68046.02474293059,68045.8182164274,68045.77073617214,-0.28737386318143904,1.0796003504971,0.9987003377222301
2026-04-01 14:23:59.131642,68045.95332562811,68046.15428611064,68046.05380586938,68046.03065652204,-0.2879838245218082,1.0496201802488458,0.9988292209938453
2026-04-01 14:23:59.231642,68046.40694225383,68046.90855560573,68046.65774892978,68046.58653459584,-0.3549264272369883,1.0218626882771147,0.9987918594711861
2026-04-01 14:23:59.331642,68045.8398995731,68046.33835784279,68046.08912870794,68046.00115679839,-0.44122003235405194,1.0164677158385655,0.9987393684362731
2026-04-01 14:23:59.431642,68046.94824241701,68047.2239131697,68047.08607779336,68047.0445696066,-0.37642900408341573,1.0256887072778609,0.9987027414778602
2026-04-01 14:23:59.531642,68046.77844619963,68046.98820235638,68046.88332427801,68046.85269398759,-0.3650702189352491,1.0235836028730705,0.9987068965356463
2026-04-01 14:23:59.631642,68046.6081049295,68047.09059422021,68046.84934957486,68046.7743350365,-0.3886849915174736,1.018425705728708,0.99868679115975
2026-04-01 14:23:59.731642,68046.08467504999,68046.53805961157,68046.31136733078,68046.20434569287,-0.5901261697877275,1.0210121522380013,0.9986819359458254
2026-04-01 14:23:59.831642,68044.41216827932,68044.82871520624,68044.62044174278,68044.48294299991,-0.8252296078816682,1.0645718452433617,0.9988151446541497
2026-04-01 14:23:59.931642,68044.94240220587,68045.4257200589,68045.18406113239,68045.03729713052,-0.759148461738531,1.0705912098431507,0.9989508729110135
2026-04-01 14:24:00.031642,68045.50946693256,68045.78891165779,68045.64918929517,68045.56807259301,-0.7256954133770575,1.0743950453261397,0.9990985608147049
2026-04-01 14:24:00.131642,68045.21841865961,68045.63145453704,68045.42493659833,68045.31651493271,-0.6562484734258645,1.0736716286550994,0.9991880918660544
2026-04-01 14:24:00.231642,68045.1382137062,68045.74487871231,68045.44154620926,68045.30091263115,-0.5795355619898865,1.0695115874190642,0.9992792535680267
2026-04-01 14:24:00.331642,68045.54777947797,68045.97778546192,68045.76278246994,68045.66007886101,-0.597105696067967,1.0637537625905253,0.9993430839353072
2026-04-01 14:24:00.431642,68044.58918718123,68044.75479268687,68044.67198993405,68044.6355553101,-0.5500213264214131,1.0825102478720043,0.9995085248977408
2026-04-01 14:24:00.531642,68044.07733849598,68044.48280004044,68044.2800692682,68044.17655918692,-0.6382237890789,1.0647082054442414,0.9996573759693994
2026-04-01 14:24:00.631642,68044.66568157291,68044.9516498802,68044.80866572655,68044.78147573877,-0.2377010588844083,1.0621485077676098,0.9998124276320502
2026-04-01 14:24:00.731642,68043.66033505143,68044.21376231073,68043.93704868108,68043.85691375773,-0.3619939296817408,1.0735336591630156,1.0000135827335033
2026-04-01 14:24:00.831642,68043.83582937854,68044.3995968592,68044.11771311887,68044.03159403212,-0.3818909821225478,1.071662014634664,1.0001877037953828
2026-04-01 14:24:00.931642,68043.08700652265,68043.25525159763,68043.17112906014,68043.13954171406,-0.4693650926269417,1.0608463908275565,1.0003413596046515
2026-04-01 14:24:01.031642,68043.13526501703,68043.78706761113,68043.46116631408,68043.31853192567,-0.5470766367738811,1.0627440608623722,1.0004701245120693
2026-04-01 14:24:01.131642,68043.27512763118,68043.55269037091,68043.41390900104,68043.36282781685,-0.4600868279302096,1.0627323143535958,1.000640733963998
2026-04-01 14:24:01.231642,68041.88837451271,68042.70021097081,68042.29429274176,68042.16065775638,-0.4115206457172806,1.0612437624527402,1.0006886174584968
2026-04-01 14:24:01.331642,68042.8196483966,68043.30989314371,68043.06477077016,68042.97815734286,-0.44168462693473054,1.0686756096447105,1.0007608577437017
2026-04-01 14:24:01.431642,68042.41794015875,68042.66866145903,68042.54330080889,68042.49996341839,-0.43212713120538326,1.0660569240279805,1.0008469552940922
2026-04-01 14:24:01.531642,68041.83059199015,68042.102194776,68041.96639338307,68041.9108483567,-0.5112707717232299,1.0376292430058758,1.0009526800719515
2026-04-01 14:24:01.631642,68041.80035088204,68042.36996994041,68042.08516041122,68042.00444880189,-0.35423502841951326,1.0216344622346183,1.0010509649948118
2026-04-01 14:24:01.731642,68042.66139131074,68043.08313133277,68042.87226132175,68042.8908075542,0.10993877436155647,1.0306068905439363,1.0011783209551277
2026-04-01 14:24:01.831642,68041.93662217737,68042.41729139545,68042.17695678641,68042.1612830674,-0.0815202972393207,1.0366758511558958,1.0013252313088346
2026-04-01 14:24:01.931642,68041.8081243992,68042.63068044574,68042.21940242247,68042.22252826446,0.009500392093498344,1.0320864434608217,1.001439624327277
2026-04-01 14:24:02.031642,68042.33197289996,68042.69212408713,68042.51204849355,68042.5145069035,0.017065124683615616,1.0344111938360123,1.001541322844005
2026-04-01 14:24:02.131642,68042.73509760834,68043.24709017987,68042.9910938941,68043.02145122545,0.14823130760759123,1.027550636040207,1.0015666391764229
2026-04-01 14:24:02.231642,68042.73243996123,68043.5164088587,68043.12442440997,68043.20763650052,0.2653552035656669,0.9928360436882178,1.0013800059819884
2026-04-01 14:24:02.331642,68042.61095448316,68043.16505717824,68042.8880058307,68042.9471029804,0.26663446247454897,0.9659187682164838,1.001099610005695
2026-04-01 14:24:02.431642,68042.24645546022,68042.42513491314,68042.33579518668,68042.35142429113,0.21867517788034666,0.9684935743179436,1.0008147986594815
2026-04-01 14:24:02.531642,68042.09882297371,68042.69990077605,68042.39936187488,68042.4231606756,0.09898386126860534,0.9619669319139176,1.0005153716572068
2026-04-01 14:24:02.631642,68041.53267490126,68041.8000743297,68041.66637461548,68041.65900981608,-0.06885578854341255,0.9677443688945836,1.0002384627658132
2026-04-01 14:24:02.731642,68039.28398541095,68040.06534691669,68039.67466616382,68039.65032001681,-0.07789655245225761,1.0092241241696973,0.9999807504868052
2026-04-01 14:24:02.831642,68039.78784697468,68040.12327345368,68039.95556021418,68039.91220569293,-0.3231298358679551,1.010428242170762,0.9997276120194797
2026-04-01 14:24:02.931642,68040.00401065321,68041.09791255475,68040.55096160398,68040.37881139199,-0.39343155851125555,1.0204057007687999,0.9996574375663688
2026-04-01 14:24:03.031642,68038.54075087357,68039.33422607122,68038.9374884724,68038.90160876182,-0.11304609984005345,1.05742993031759,0.9997289754427469
2026-04-01 14:24:03.131642,68038.0762863385,68038.41696382457,68038.24662508153,68038.23621578442,-0.0763867406481072,1.046995466358933,0.9998406444981739
2026-04-01 14:24:03.231642,68038.42158992164,68038.92559268264,68038.67359130214,68038.6964940251,0.11360415423621885,1.0488264577795552,1.0000130028146885
2026-04-01 14:24:03.331642,68039.76773485096,68040.41846370729,68040.09309927913,68040.19474112443,0.39049230843247085,1.0894122064932596,1.0003274907596507
2026-04-01 14:24:03.431642,68039.79370768715,68040.450439782,68040.12207373457,68040.19996546333,0.2965125709846368,1.08140461762051,1.0006215197974115
2026-04-01 14:24:03.531642,68039.34715610575,68039.93562335776,68039.64138973175,68039.71047598773,0.29350085217566957,1.0220324026288898,1.0007921752037559
2026-04-01 14:24:03.631642,68039.15118049076,68039.90161229816,68039.52639639446,68039.58316102116,0.18910654551876804,1.0219831414359237,1.00095487491481
2026-04-01 14:24:03.731642,68040.22412029839,68040.69952650905,68040.46182340372,68040.46148480261,-0.0017805884041684483,1.0108614085881327,1.0010491868792604
2026-04-01 14:24:03.831642,68039.79935063401,68040.22600710031,68040.01267886716,68039.9798933637,-0.19210715201002412,0.9852284278196302,1.0010658760225233
2026-04-01 14:24:03.931642,68039.25383478616,68039.68446198857,68039.46914838736,68039.470068034,0.00533899531077775,0.9877945244612027,1.001104830081014
2026-04-01 14:24:04.031642,68038.80715123443,68039.47882588084,68039.14298855764,68039.15541819307,0.0462636021112907,0.9867625528121357,1.00114312378055
2026-04-01 14:24:04.131642,68038.22823428595,68038.801270494,68038.51475238998,68038.60841966826,0.4086446762108077,0.9882278112795724,1.0012074199214096
2026-04-01 14:24:04.231642,68038.34617951745,68038.9044362506,68038.62530788402,68038.74628398879,0.5417583773639647,0.9829295513096004,1.001254025679006
2026-04-01 14:24:04.331642,68039.41697359779,68040.07602044764,68039.74649702272,68039.829339745,0.3142520228520964,1.0095133269151209,1.001407925880917
2026-04-01 14:24:04.431642,68039.93809044492,68040.03809044493,68039.98809044492,68040.00549775115,0.4351826554696362,1.0054517594774182,1.0015144420383597
2026-04-01 14:24:04.531642,68039.55081797572,68040.1128317405,68039.8318248581,68039.9012650644,0.3088901493287397,0.9898870760837756,1.0016403574357682
2026-04-01 14:24:04.631642,68039.38670640762,68039.93042018538,68039.6585632965,68039.76859542986,0.5059285687552291,0.9899007008350693,1.0017677009939485
2026-04-01 14:24:04.731642,68038.19468451267,68039.02844612893,68038.6115653208,68038.72254649844,0.3327725079933406,1.0051462125380268,1.0019456903398334
2026-04-01 14:24:04.831642,68039.11893202743,68039.31321443096,68039.2160732292,68039.2216974281,0.07237143974580501,1.011083805468165,1.0022268125706744
2026-04-01 14:24:04.931642,68038.75251026922,68039.5639475957,68039.15822893246,68039.12653896445,-0.09763529162834768,1.007276948419674,1.0024917900171013
2026-04-01 14:24:05.031642,68038.76628861911,68039.28137044489,68039.023829532,68038.97604580755,-0.23192297836707826,1.007229990580217,1.0027939754077215
2026-04-01 14:24:05.131642,68040.87937792968,68041.47717583583,68041.17827688275,68041.09095417902,-0.3651848845357494,1.0936576108489064,1.0033730023458771
2026-04-01 14:24:05.231642,68040.94272446411,68041.77790822164,68041.36031634288,68041.2183588878,-0.42492880697640834,1.0868901418061219,1.0039661036510235
2026-04-01 14:24:05.331642,68040.53319389775,68041.14534615134,68040.83927002455,68040.79278291015,-0.18985111186489956,1.0861583776016026,1.004557002136182
2026-04-01 14:24:05.431642,68040.26901304169,68040.84908669957,68040.55904987063,68040.60495351149,0.19783539656807222,1.0663284121096415,1.005084253133008
2026-04-01 14:24:05.531642,68041.06138120829,68041.60983944546,68041.33561032687,68041.3141375691,-0.09787781602783935,1.0792795304108986,1.0056530630736291
2026-04-01 14:24:05.631642,68041.2195082547,68041.6228126277,68041.4211604412,68041.44850552062,0.16950646494296645,1.0797547818565367,1.0062314387013305
2026-04-01 14:24:05.731642,68040.19776733346,68040.69206950856,68040.44491842101,68040.45451574301,0.048539752006635725,1.0895627711302165,1.0068354297466822
2026-04-01 14:24:05.831642,68040.8974945388,68041.25439198557,68041.07594326219,68041.09176599576,0.11083529544608717,1.0537529238072292,1.0073281873078685
2026-04-01 14:24:05.931642,68040.3639343225,68040.8550209426,68040.60947763255,68040.5629974223,-0.2366192049854854,1.0495856510991661,1.0078283695037764
2026-04-01 14:24:06.031642,68041.8293436783,68041.9293436783,68041.8793436783,68041.87549090547,-0.09631932076869139,1.0755673641556764,1.0084157839166727
2026-04-01 14:24:06.131642,68042.29722059026,68042.88302850377,68042.59012454702,68042.47696194642,-0.48293390201660025,1.0850195777305989,1.0089729252062307
2026-04-01 14:24:06.231642,68042.03052811694,68042.50618066618,68042.26835439156,68042.20219934081,-0.3477068022520772,1.086189405607435,1.0095057894685768
2026-04-01 14:24:06.331642,68042.91145426685,68043.34421351952,68043.12783389319,68043.08557935376,-0.2440995725083983,1.0977161216653681,1.0101009890727275
2026-04-01 14:24:06.431642,68042.89356741786,68043.43751903466,68043.16554322626,68043.12871049777,-0.1692831097730451,1.0790410438864468,1.0106004639790263
2026-04-01 14:24:06.531642,68043.62464366519,68043.8379308806,68043.7312872729,68043.70647150387,-0.2908726734336742,1.0824159940391678,1.0111463882791958
2026-04-01 14:24:06.631642,68043.61134223943,68044.49719623875,68044.05426923909,68044.0056052261,-0.1373364375326943,1.0793753954628873,1.0116470905911186
2026-04-01 14:24:06.731642,68043.23669610679,68043.71614261449,68043.47641936064,68043.46903211213,-0.038519670019446714,1.0722322258134334,1.0120885164465678
2026-04-01 14:24:06.831642,68042.79935137441,68043.27018248782,68043.03476693112,68043.02069241878,-0.07473227624475365,1.0747287136870016,1.0125766926218056
2026-04-01 14:24:06.931642,68043.58570686297,68043.89262762095,68043.73916724196,68043.74786508486,0.0708476266269982,1.0681402079921107,1.012984462900459
2026-04-01 14:24:07.031642,68043.2610220644,68043.76581134088,68043.51341670264,68043.52171536835,0.04109965331984741,1.0676633148119694,1.0134265209684128
2026-04-01 14:24:07.131642,68042.85708441726,68043.63447639531,68043.24578040629,68043.28952895988,0.1406901371036227,1.0688451112879533,1.0138683088502969
2026-04-01 14:24:07.231642,68042.24698116117,68042.95416440304,68042.6005727821,68042.62727906251,0.09441075105926125,1.0543907615068182,1.0144040582400196
2026-04-01 14:24:07.331642,68042.55955235565,68043.23043990588,68042.89499613077,68042.92816200334,0.1235895366222802,1.0455718789023347,1.0149110232296648
2026-04-01 14:24:07.431642,68044.0048472151,68044.61412700544,68044.30948711027,68044.36310268247,0.21999569434399058,1.0745348775588026,1.0155106746083649
2026-04-01 14:24:07.531642,68043.37428180117,68043.80257329566,68043.58842754841,68043.60682931954,0.10741382546878497,1.0778552428295047,1.0161236128888285
2026-04-01 14:24:07.631642,68043.49215125364,68043.70211862023,68043.59713493694,68043.58407785877,-0.15546556560237185,1.0777146144753171,1.0167360673976527
2026-04-01 14:24:07.731642,68044.32437603846,68044.78416828408,68044.55427216127,68044.54012344722,-0.07692992965238515,1.0825865719606602,1.0173659093669383
2026-04-01 14:24:07.831642,68044.282289197,68044.73511490409,68044.50870205055,68044.53994482098,0.17248783551805857,1.0736759298969851,1.0179748159443465
2026-04-01 14:24:07.931642,68044.47197611333,68045.18173500127,68044.8268555573,68044.88546598553,0.20644485478183897,1.0749830336509902,1.018571604571407
2026-04-01 14:24:08.031642,68043.83493343685,68044.39681152534,68044.1158724811,68044.16961198248,0.23910658950383765,1.0832989992316255,1.019190201304613
2026-04-01 14:24:08.131642,68044.00583543254,68044.82829773812,68044.41706658533,68044.48115461804,0.1948053797789339,1.0811037440006588,1.0197850907395416
2026-04-01 14:24:08.231642,68043.93564031615,68044.67513802416,68044.30538917016,68044.39809505896,0.313408303366734,1.0811941746817793,1.0202792282673603
2026-04-01 14:24:08.331642,68044.78327093358,68045.19197181167,68044.98762137262,68045.02509269978,0.2292099746341364,1.087259890984634,1.0207761589946018
2026-04-01 14:24:08.431642,68045.73034056555,68045.87131472622,68045.80082764589,68045.8066949184,0.10404872221364357,1.0911198596522587,1.0212646009495348
2026-04-01 14:24:08.531642,68047.18994953294,68047.96706457972,68047.57850705633,68047.67471423,0.3095010644565702,1.1388733787896623,1.0220567189526784
2026-04-01 14:24:08.631642,68047.59486498068,68048.36674202532,68047.980803503,68048.02926757582,0.15696824112954824,1.129303417439714,1.022773407933544
2026-04-01 14:24:08.731642,68048.10470022458,68048.33145790639,68048.21807906548,68048.2463164916,0.31131719425046583,1.0544914172267936,1.0233431690655672
2026-04-01 14:24:08.831642,68047.97372742793,68048.7755754319,68048.37465142991,68048.5304686854,0.4858067075044377,1.0541573282085304,1.0239018199744396
2026-04-01 14:24:08.931642,68047.87241881534,68048.44884224945,68048.1606305324,68048.28197898342,0.5262990877911842,1.0525499815649026,1.024461800179835
2026-04-01 14:24:09.031642,68048.1347815095,68048.66691860913,68048.40085005932,68048.44289040587,0.19750712070798,0.9976741828702085,1.0248313527907291
2026-04-01 14:24:09.131642,68047.79701147023,68048.61996812107,68048.20848979565,68048.26554111223,0.17331203444628251,0.9865718837604008,1.0249735619257407
2026-04-01 14:24:09.231642,68047.94400763014,68048.71294466479,68048.32847614746,68048.3613605794,0.10691522986761667,0.9853177896572963,1.0251398131454745
2026-04-01 14:24:09.331642,68048.909581393,68049.5398475834,68049.2247144882,68049.22261648189,-0.008321905679588501,0.9656481466714283,1.0252313418372367
2026-04-01 14:24:09.431642,68048.24349094261,68048.83813435578,68048.5408126492,68048.54592103991,0.021476697641635283,0.9783649567207637,1.0253205652175252
2026-04-01 14:24:09.531642,68049.01349248699,68049.6367713451,68049.32513191605,68049.3680375507,0.17209646249489963,0.9784085623025397,1.0254118546644293
2026-04-01 14:24:09.631642,68050.01420534113,68050.43419385435,68050.22419959774,68050.23336735246,0.05457146109442498,0.986800720656418,1.025538708622518
2026-04-01 14:24:09.731642,68049.89996529641,68050.38894500647,68050.14445515144,68050.14682361406,0.012109207075526353,0.9770342073053773,1.025656094925031
2026-04-01 14:24:09.831642,68048.53880802181,68048.8583445909,68048.69857630636,68048.69372970851,-0.03791896075220012,1.0172980590311067,1.0259059211044226
2026-04-01 14:24:09.931642,68048.0782728515,68048.51166489636,68048.29496887393,68048.32973438631,0.20054309246949226,1.0141726465497485,1.0261353560194355
2026-04-01 14:24:10.031642,68048.97021718633,68049.39689041059,68049.18355379846,68049.20387052756,0.1190415050369511,1.0195928725469559,1.026346435561352
2026-04-01 14:24:10.131642,68048.97423723251,68049.34717615858,68049.16070669555,68049.13897243368,-0.14569585227094067,1.00871051304426,1.026539422968778
2026-04-01 14:24:10.231642,68048.1950579776,68048.72240727814,68048.45873262787,68048.36622956097,-0.43852844222840237,1.0223687123028358,1.0267784687509975
2026-04-01 14:24:10.331642,68047.88261244574,68048.31781627561,68048.10021436067,68048.04795451683,-0.3002032625809481,1.0101178138166784,1.0269570761521818
2026-04-01 14:24:10.431642,68048.3516829265,68048.95212987057,68048.65190639853,68048.55407939169,-0.4073091211709863,1.0129770074198052,1.0271895000547027
2026-04-01 14:24:10.531642,68048.9255799653,68049.10111584266,68049.01334790398,68048.99842961166,-0.21246785194084264,1.0121133723577145,1.0274145196929856
2026-04-01 14:24:10.631642,68048.58974220383,68049.067071245,68048.82840672441,68048.74309052169,-0.44684167185114254,1.012253335552851,1.0276406034883565
2026-04-01 14:24:10.731642,68048.29123950313,68048.81754983118,68048.55439466715,68048.45174355248,-0.4875978543955927,0.9890680774700005,1.0277124102514903
2026-04-01 14:24:10.831642,68048.03482987819,68048.47270403022,68048.2537669542,68048.13456500869,-0.6805719461402835,0.989275807116865,1.0278164324337755
2026-04-01 14:24:10.931642,68047.36871389899,68047.83423535904,68047.60147462902,68047.50994119055,-0.49156401110945636,1.0002289079417206,1.027918648963714
2026-04-01 14:24:11.031642,68048.59488770779,68048.77783850563,68048.68636310671,68048.6652827912,-0.2880599013181078,1.0145980367005627,1.0279865109779884
2026-04-01 14:24:11.131642,68048.17251295461,68048.74380837554,68048.45816066508,68048.41768418235,-0.1771258845930716,0.9412775620817369,1.0278461211124774
2026-04-01 14:24:11.231642,68048.9533196238,68049.58284082031,68049.26808022206,68049.17547909792,-0.3677442659848794,0.9502540589042194,1.0277534632708505
2026-04-01 14:24:11.331642,68049.98094746572,68050.57965492457,68050.28030119515,68050.16972342996,-0.46173537490928074,0.9561989357659082,1.0276370450965349
2026-04-01 14:24:11.431642,68050.58854123463,68051.29628664652,68050.94241394057,68050.84457174095,-0.34561227095057784,0.9571258472370325,1.0275255144973356
2026-04-01 14:24:11.531642,68050.34695808784,68050.88726400901,68050.61711104843,68050.48066895315,-0.631318711932864,0.9545181558904334,1.0272914000324769
2026-04-01 14:24:11.631642,68050.56475690828,68051.16049314442,68050.86262502635,68050.72325899311,-0.584847894020515,0.9545764167690776,1.0270387040537359
2026-04-01 14:24:11.731642,68050.57086274764,68051.10208089533,68050.83647182149,68050.79530461656,-0.1937396392502614,0.9299747003382519,1.0267123363927473
2026-04-01 14:24:11.831642,68049.89267543517,68050.53018557909,68050.21143050713,68050.16025889308,-0.20066980319879713,0.9378366688027037,1.026271629233412
2026-04-01 14:24:11.931642,68050.31647930268,68050.50103337545,68050.40875633906,68050.374187275,-0.46827826052536786,0.9302301888756083,1.0258089317772439
2026-04-01 14:24:12.031642,68049.41975719121,68049.74104099761,68049.58039909441,68049.51363395852,-0.5195183709817898,0.9240175125758697,1.0253075035250765
2026-04-01 14:24:12.131642,68049.95158360957,68050.76896354096,68050.36027357526,68050.17465343252,-0.5677290804700365,0.9257011100617955,1.0249028048992614
2026-04-01 14:24:12.231642,68049.99135731588,68050.09135731589,68050.04135731589,68050.0391769974,-0.05450796243221867,0.9256496894656648,1.024469236262371
2026-04-01 14:24:12.331642,68049.95661241225,68050.42857682628,68050.19259461926,68050.24673914105,0.2868040480353933,0.9148950527633589,1.0239348618797532
2026-04-01 14:24:12.431642,68050.03765471627,68050.77210970818,68050.40488221223,68050.51944853252,0.38997052765039986,0.9149354929304881,1.0234418159170977
2026-04-01 14:24:12.531642,68050.00115574527,68050.48250361215,68050.24182967871,68050.29244047307,0.2628597623545602,0.9124016297903949,1.022934039395363
2026-04-01 14:24:12.631642,68050.45477862607,68050.87377641178,68050.66427751892,68050.74196921632,0.46355673019732074,0.9134516129748623,1.0224893251755711
